node_1,node_2,,
87,84,0.304347826,3
87,142,0.013888889,3
87,88,0.047297297,3
87,93,0.211055276,3
87,127,0.006849315,3
87,98,0.11038961,3
87,134,0.013513514,3
83,15,0.008264463,3
83,153,0.02,3
83,55,0.008928571,3
83,58,0.007633588,3
83,22,0.016,3
83,165,0.00990099,3
83,134,0.076923077,3
149,165,0.010309278,3
165,15,0.097435897,3
165,153,0.125984252,3
165,64,0.016129032,3
165,134,0.00952381,3
165,55,0.120218579,3
165,21,0.009433962,3
165,58,0.108910891,3
165,142,0.02,3
165,22,0.100502513,3
165,100,0.029411765,3
156,153,0.02173913,3
156,39,0.25,3
156,48,0.006024096,3
134,15,0.008,3
134,153,0.018518519,3
134,55,0.00862069,3
134,82,0.046296296,3
134,22,0.007692308,3
134,84,0.017857143,3
134,93,0.028301887,3
134,94,0.015625,3
93,153,0.020979021,3
93,82,0.2,3
93,84,0.286290323,3
93,142,0.009615385,3
93,88,0.065420561,3
93,127,0.00952381,3
93,98,0.056910569,3
94,15,0.153333333,3
94,64,0.011904762,3
94,55,0.100671141,3
94,58,0.109090909,3
94,22,0.163398693,3
94,127,0.016393443,3
127,64,0.029411765,3
127,58,0.007575758,3
127,22,0.015873016,3
127,84,0.00896861,3
39,48,0.024096386,3
39,153,0.063829787,3
3,48,0.006024096,3
98,82,0.089430894,3
98,84,0.077922078,3
98,88,0.047619048,3
15,153,0.116438356,3
15,64,0.081481481,3
15,80,0.008264463,3
15,55,0.165803109,3
15,58,0.22,3
15,22,0.271276596,3
15,54,0.008130081,3
15,29,0.016806723,3
153,64,0.071428571,3
153,80,0.02,3
153,22,0.076923077,3
153,55,0.054794521,3
153,82,0.013513514,3
153,58,0.088050314,3
153,88,0.034482759,3
153,29,0.020408163,3
153,142,0.02,3
153,84,0.011450382,3
153,48,0.014354067,3
80,82,0.018691589,3
80,154,0.142857143,3
80,58,0.015384615,3
80,22,0.016,3
80,54,0.090909091,3
80,142,0.111111111,3
80,84,0.009009009,3
64,55,0.053846154,3
64,58,0.083333333,3
64,22,0.102189781,3
64,142,0.03030303,3
54,48,0.017647059,3
54,58,0.007518797,3
54,22,0.0078125,3
82,154,0.009433962,3
82,58,0.004347826,3
82,84,0.228136882,3
82,142,0.009259259,3
82,88,0.026086957,3
55,58,0.180904523,3
55,22,0.133004926,3
55,29,0.009009009,3
20,28,0.015384615,3
20,31,0.015151515,3
20,21,0.02189781,3
154,142,0.142857143,3
154,84,0.009090909,3
21,31,0.076923077,3
58,84,0.005813953,3
58,22,0.303664921,3
58,29,0.015503876,3
58,142,0.015384615,3
22,29,0.008,3
22,142,0.007936508,3
84,142,0.009009009,3
84,88,0.04954955,3
48,168,0.006024096,3
132,1,0.008403361,4
132,2,0.02016129,4
132,170,0.009615385,4
132,73,0.017857143,4
132,7,0.023148148,4
132,9,0.04587156,4
132,74,0.029268293,4
132,10,0.012658228,4
132,11,0.118226601,4
132,12,0.129807692,4
132,98,0.035087719,4
132,15,0.020920502,4
132,77,0.014084507,4
132,153,0.161849711,4
132,87,0.191111111,4
132,78,0.036697248,4
132,79,0.051851852,4
132,141,0.103174603,4
132,54,0.007352941,4
132,64,0.021857923,4
132,56,0.131707317,4
132,171,0.009615385,4
132,82,0.175257732,4
132,55,0.023584906,4
132,35,0.041420118,4
132,58,0.093617021,4
132,172,0.009433962,4
132,22,0.034482759,4
132,23,0.020618557,4
132,84,0.205438066,4
132,59,0.025641026,4
132,26,0.171568627,4
132,6,0.026086957,4
132,86,0.051470588,4
132,40,0.025,4
132,164,0.077272727,4
132,166,0.037313433,4
132,89,0.185185185,4
132,90,0.074074074,4
132,61,0.030612245,4
132,133,0.066326531,4
132,91,0.017699115,4
132,88,0.037037037,4
132,92,0.228571429,4
132,173,0.009345794,4
132,93,0.132947977,4
132,94,0.009009009,4
132,49,0.010752688,4
132,25,0.041152263,4
132,60,0.040201005,4
132,174,0.009708738,4
132,143,0.00952381,4
132,136,0.008333333,4
132,97,0.159793814,4
132,41,0.026737968,4
132,76,0.240566038,4
132,157,0.162436548,4
132,99,0.075581395,4
1,2,0.011976048,4
1,6,0.042471042,4
1,7,0.030075188,4
1,9,0.051094891,4
1,74,0.016,4
1,10,0.019607843,4
1,11,0.007042254,4
1,49,0.009708738,4
1,14,0.027777778,4
1,76,0.011299435,4
1,15,0.025641026,4
1,153,0.017391304,4
1,175,0.05,4
1,64,0.01980198,4
1,141,0.057692308,4
1,54,0.081632653,4
1,55,0.031007752,4
1,84,0.006389776,4
1,56,0.006802721,4
1,58,0.035928144,4
1,22,0.008,4
1,23,0.036363636,4
1,17,0.043478261,4
1,26,0.006493506,4
1,86,0.035087719,4
1,87,0.005464481,4
1,164,0.026845638,4
1,166,0.026455026,4
1,89,0.005847953,4
1,176,0.1,4
1,61,0.026086957,4
1,133,0.008064516,4
1,94,0.076923077,4
1,139,0.052631579,4
1,25,0.011976048,4
1,12,0.013422819,4
1,40,0.034188034,4
1,41,0.018867925,4
42,20,0.010752688,4
42,149,0.166666667,4
42,5,0.005376344,4
18,13,0.032258065,4
18,158,0.01,4
18,165,0.007575758,4
50,86,0.023255814,4
50,2,0.006535948,4
50,6,0.007905138,4
50,7,0.008264463,4
50,74,0.009009009,4
50,10,0.007142857,4
50,60,0.009345794,4
50,133,0.009174312,4
50,58,0.012820513,4
50,22,0.027777778,4
50,41,0.010869565,4
50,64,0.023255814,4
63,2,0.006622517,4
63,73,0.083333333,4
63,7,0.008403361,4
63,9,0.007936508,4
63,74,0.009174312,4
63,10,0.007246377,4
63,60,0.00952381,4
63,61,0.01,4
63,58,0.006451613,4
63,22,0.009259259,4
63,23,0.010416667,4
63,41,0.011111111,4
63,64,0.011764706,4
63,15,0.007042254,4
65,86,0.024390244,4
65,2,0.006622517,4
65,6,0.003968254,4
65,49,0.011627907,4
65,60,0.00952381,4
65,137,0.5,4
65,23,0.010416667,4
65,25,0.006622517,4
65,48,0.010309278,4
65,94,0.1,4
65,54,0.028571429,4
170,90,0.022222222,4
170,88,0.083333333,4
170,79,0.023809524,4
170,89,0.012903226,4
170,92,0.006329114,4
170,82,0.0078125,4
170,87,0.005952381,4
170,76,0.006134969,4
170,99,0.023809524,4
170,153,0.02,4
170,93,0.010416667,4
170,84,0.003344482,4
170,78,0.076923077,4
170,26,0.007194245,4
170,157,0.007751938,4
72,62,0.125,4
72,48,0.010309278,4
159,62,0.125,4
159,48,0.010309278,4
159,49,0.011627907,4
177,48,0.010309278,4
177,49,0.011627907,4
19,5,0.047413793,4
19,52,0.034090909,4
19,178,0.016666667,4
19,165,0.021621622,4
19,13,0.047619048,4
19,101,0.011976048,4
19,16,0.289655172,4
19,45,0.030487805,4
19,20,0.271186441,4
19,149,0.016129032,4
19,167,0.019230769,4
19,32,0.015384615,4
19,158,0.162962963,4
19,144,0.021126761,4
19,44,0.017241379,4
19,140,0.042682927,4
19,43,0.017241379,4
19,34,0.272727273,4
19,145,0.03030303,4
19,126,0.022727273,4
19,37,0.0472103,4
19,102,0.025380711,4
19,46,0.021276596,4
56,2,0.040740741,4
56,3,0.007692308,4
56,73,0.021582734,4
56,7,0.0375,4
56,9,0.075630252,4
56,74,0.043668122,4
56,10,0.05511811,4
56,11,0.31443299,4
56,12,0.13362069,4
56,14,0.006756757,4
56,76,0.150197628,4
56,15,0.05019305,4
56,77,0.042424242,4
56,179,0.007692308,4
56,153,0.085308057,4
56,87,0.134099617,4
56,78,0.02173913,4
56,79,0.03030303,4
56,141,0.084415584,4
56,54,0.018518519,4
56,64,0.064356436,4
56,171,0.007575758,4
56,82,0.132743363,4
56,55,0.051502146,4
56,83,0.020833333,4
56,58,0.079545455,4
56,172,0.022727273,4
56,22,0.067264574,4
56,23,0.046296296,4
56,84,0.182825485,4
56,59,0.027777778,4
56,26,0.131355932,4
56,6,0.100864553,4
56,86,0.062111801,4
56,40,0.054298643,4
56,164,0.113445378,4
56,104,0.007692308,4
56,166,0.040816327,4
56,89,0.122529644,4
56,33,0.007692308,4
56,90,0.035928144,4
56,61,0.064814815,4
56,133,0.067567568,4
56,91,0.028776978,4
56,88,0.029411765,4
56,92,0.162601626,4
56,173,0.007407407,4
56,93,0.098039216,4
56,94,0.014492754,4
56,49,0.018867925,4
56,180,0.007692308,4
56,25,0.064393939,4
56,60,0.087962963,4
56,174,0.007633588,4
56,35,0.056994819,4
56,136,0.034722222,4
56,97,0.1,4
56,41,0.057692308,4
56,98,0.065693431,4
56,157,0.152466368,4
56,99,0.097938144,4
100,108,0.025641026,4
100,37,0.009756098,4
100,5,0.04040404,4
100,52,0.035714286,4
100,46,0.017241379,4
100,158,0.008403361,4
100,144,0.038461538,4
100,165,0.062937063,4
100,140,0.072,4
100,101,0.039370079,4
100,45,0.039370079,4
100,126,0.065217391,4
100,102,0.114864865,4
100,69,0.053763441,4
100,167,0.051724138,4
23,2,0.253807107,4
23,135,0.010204082,4
23,73,0.018867925,4
23,7,0.174863388,4
23,9,0.104477612,4
23,74,0.171428571,4
23,10,0.206185567,4
23,11,0.00913242,4
23,12,0.017777778,4
23,14,0.00877193,4
23,15,0.252631579,4
23,77,0.053435115,4
23,153,0.054054054,4
23,17,0.03030303,4
23,64,0.167741935,4
23,54,0.056451613,4
23,55,0.153005464,4
23,181,0.010416667,4
23,82,0.01369863,4
23,83,0.036697248,4
23,58,0.096069869,4
23,172,0.02020202,4
23,22,0.146067416,4
23,25,0.253807107,4
23,48,0.015789474,4
23,26,0.021929825,4
23,6,0.204152249,4
23,86,0.078740157,4
23,87,0.019455253,4
23,164,0.079439252,4
23,166,0.253456221,4
23,89,0.020408163,4
23,59,0.008849558,4
23,61,0.159763314,4
23,133,0.127777778,4
23,35,0.096774194,4
23,92,0.016129032,4
23,137,0.020833333,4
23,94,0.029126214,4
23,49,0.045977011,4
23,95,0.02020202,4
23,136,0.055045872,4
23,60,0.116666667,4
23,156,0.010309278,4
23,40,0.16374269,4
23,97,0.04784689,4
23,41,0.081395349,4
23,143,0.01010101,4
23,157,0.01826484,4
24,37,0.049019608,4
24,5,0.070351759,4
24,52,0.027027027,4
24,158,0.016,4
24,165,0.074324324,4
24,144,0.095238095,4
24,140,0.052238806,4
24,101,0.045112782,4
24,167,0.075,4
24,125,0.028571429,4
24,16,0.006410256,4
24,45,0.112,4
24,126,0.141304348,4
24,102,0.102564103,4
24,69,0.029411765,4
24,46,0.03125,4
25,2,0.274261603,4
25,4,0.006622517,4
25,73,0.01242236,4
25,7,0.221719457,4
25,9,0.12145749,4
25,74,0.135371179,4
25,10,0.337962963,4
25,11,0.014705882,4
25,12,0.04029304,4
25,14,0.036585366,4
25,76,0.009708738,4
25,15,0.290748899,4
25,77,0.054644809,4
25,153,0.082251082,4
25,17,0.026143791,4
25,64,0.174129353,4
25,141,0.005347594,4
25,54,0.039106145,4
25,139,0.006578947,4
25,55,0.1875,4
25,181,0.006622517,4
25,175,0.013157895,4
25,171,0.006535948,4
25,82,0.022140221,4
25,83,0.063291139,4
25,58,0.163498099,4
25,22,0.193548387,4
25,84,0.011286682,4
25,48,0.012244898,4
25,26,0.024911032,4
25,6,0.291666667,4
25,86,0.043478261,4
25,87,0.029220779,4
25,29,0.006622517,4
25,164,0.144,4
25,166,0.318548387,4
25,89,0.033898305,4
25,155,0.006622517,4
25,60,0.122807018,4
25,61,0.224390244,4
25,133,0.136563877,4
25,35,0.14213198,4
25,92,0.030201342,4
25,137,0.006578947,4
25,94,0.025477707,4
25,49,0.048672566,4
25,95,0.019607843,4
25,136,0.03030303,4
25,80,0.006493506,4
25,40,0.149321267,4
25,97,0.049808429,4
25,41,0.142180095,4
25,143,0.006493506,4
25,157,0.02962963,4
62,48,0.071428571,4
62,30,0.125,4
62,49,0.08045977,4
62,35,0.012345679,4
62,106,0.058823529,4
62,54,0.023809524,4
26,2,0.021276596,4
26,73,0.020547945,4
26,7,0.015873016,4
26,9,0.043650794,4
26,74,0.033613445,4
26,10,0.029962547,4
26,11,0.159292035,4
26,12,0.179039301,4
26,14,0.006451613,4
26,76,0.246861925,4
26,15,0.033333333,4
26,77,0.022857143,4
26,153,0.097674419,4
26,87,0.21686747,4
26,78,0.020689655,4
26,79,0.017241379,4
26,141,0.094339623,4
26,54,0.005847953,4
26,64,0.037383178,4
26,55,0.016129032,4
26,136,0.006451613,4
26,82,0.179372197,4
26,83,0.006535948,4
26,58,0.061818182,4
26,172,0.007092199,4
26,22,0.047008547,4
26,59,0.019736842,4
26,6,0.031830239,4
26,86,0.034883721,4
26,142,0.007246377,4
26,164,0.0625,4
26,104,0.00729927,4
26,166,0.046822742,4
26,89,0.168674699,4
26,168,0.00729927,4
26,90,0.040462428,4
26,61,0.012820513,4
26,133,0.042735043,4
26,91,0.041666667,4
26,88,0.027972028,4
26,134,0.007246377,4
26,137,0.007246377,4
26,173,0.007042254,4
26,93,0.105263158,4
26,94,0.013793103,4
26,49,0.004504505,4
26,84,0.24,4
26,171,0.007194245,4
26,60,0.061403509,4
26,174,0.007246377,4
26,35,0.034313725,4
26,92,0.172,4
26,143,0.007142857,4
26,40,0.038961039,4
26,97,0.140350877,4
26,41,0.03652968,4
26,98,0.033783784,4
26,157,0.173333333,4
26,155,0.00729927,4
26,99,0.083743842,4
69,5,0.10460251,4
69,52,0.292993631,4
69,109,0.05,4
69,67,0.052083333,4
69,165,0.135135135,4
69,13,0.018691589,4
69,101,0.144578313,4
69,16,0.009708738,4
69,45,0.151515152,4
69,20,0.005882353,4
69,21,0.035714286,4
69,167,0.161290323,4
69,108,0.042553191,4
69,158,0.028901734,4
69,144,0.152777778,4
69,140,0.149700599,4
69,34,0.005747126,4
69,119,0.038461538,4
69,145,0.022988506,4
69,126,0.106382979,4
69,37,0.086065574,4
69,102,0.143589744,4
69,46,0.054054054,4
167,5,0.190082645,4
167,52,0.146464646,4
167,165,0.3,4
167,13,0.064,4
167,101,0.215909091,4
167,16,0.026548673,4
167,45,0.281437126,4
167,20,0.010362694,4
167,21,0.018348624,4
167,149,0.009345794,4
167,108,0.016666667,4
167,31,0.009803922,4
167,158,0.057591623,4
167,144,0.225806452,4
167,140,0.24137931,4
167,34,0.005050505,4
167,125,0.027777778,4
167,145,0.008928571,4
167,126,0.232876712,4
167,37,0.12890625,4
167,102,0.286458333,4
167,46,0.093023256,4
90,73,0.018518519,4
90,9,0.036809816,4
90,74,0.006622517,4
90,11,0.070063694,4
90,12,0.106918239,4
90,98,0.017241379,4
90,77,0.011904762,4
90,153,0.051851852,4
90,80,0.044444444,4
90,78,0.018867925,4
90,79,0.537037037,4
90,141,0.025641026,4
90,59,0.016666667,4
90,82,0.083333333,4
90,55,0.006369427,4
90,35,0.03539823,4
90,58,0.015384615,4
90,22,0.034246575,4
90,84,0.075949367,4
90,6,0.013745704,4
90,86,0.024390244,4
90,87,0.055555556,4
90,142,0.022727273,4
90,164,0.022988506,4
90,89,0.070652174,4
90,60,0.01369863,4
90,133,0.020408163,4
90,91,0.037037037,4
90,88,0.104166667,4
90,134,0.022727273,4
90,173,0.020833333,4
90,93,0.087301587,4
90,136,0.016393443,4
90,92,0.069892473,4
90,97,0.070967742,4
90,76,0.079365079,4
90,157,0.036585366,4
90,99,0.105263158,4
140,5,0.229508197,4
140,52,0.171568627,4
140,165,0.236180905,4
140,13,0.028368794,4
140,101,0.164948454,4
140,16,0.038297872,4
140,45,0.269662921,4
140,21,0.025,4
140,38,0.01754386,4
140,108,0.05511811,4
140,158,0.038834951,4
140,144,0.355704698,4
140,34,0.004761905,4
140,125,0.025,4
140,145,0.033057851,4
140,126,0.156626506,4
140,37,0.148854962,4
140,102,0.295,4
140,46,0.133333333,4
133,2,0.172727273,4
133,73,0.025862069,4
133,7,0.102439024,4
133,9,0.176767677,4
133,74,0.125,4
133,10,0.113636364,4
133,11,0.031111111,4
133,12,0.043478261,4
133,14,0.016129032,4
133,76,0.030769231,4
133,15,0.142201835,4
133,77,0.087591241,4
133,179,0.009345794,4
133,153,0.095744681,4
133,17,0.008928571,4
133,78,0.017241379,4
133,79,0.027972028,4
133,141,0.021276596,4
133,54,0.021582734,4
133,64,0.122807018,4
133,55,0.180851064,4
133,164,0.115207373,4
133,136,0.076923077,4
133,82,0.040178571,4
133,83,0.050847458,4
133,58,0.154185022,4
133,172,0.018181818,4
133,22,0.102564103,4
133,48,0.004926108,4
133,6,0.161812298,4
133,86,0.080291971,4
133,87,0.062256809,4
133,59,0.068376068,4
133,104,0.009345794,4
133,166,0.184100418,4
133,89,0.078512397,4
133,61,0.095238095,4
133,35,0.124223602,4
133,88,0.017391304,4
133,134,0.009259259,4
133,173,0.018018018,4
133,93,0.041450777,4
133,94,0.00862069,4
133,49,0.078212291,4
133,95,0.009009009,4
133,84,0.041237113,4
133,80,0.009090909,4
133,60,0.13368984,4
133,92,0.060483871,4
133,143,0.009090909,4
133,40,0.135135135,4
133,97,0.090047393,4
133,41,0.076502732,4
133,98,0.008196721,4
133,157,0.049327354,4
133,99,0.016042781,4
34,28,0.010309278,4
34,102,0.016806723,4
34,5,0.025362319,4
34,13,0.024,4
34,52,0.01369863,4
34,32,0.019230769,4
34,46,0.014925373,4
34,158,0.208588957,4
34,144,0.010928962,4
34,165,0.013274336,4
34,20,0.681415929,4
34,101,0.014563107,4
34,178,0.01,4
34,16,0.409937888,4
34,45,0.009661836,4
34,126,0.005747126,4
34,37,0.063670412,4
35,2,0.09223301,4
35,73,0.023809524,4
35,7,0.135294118,4
35,9,0.104972376,4
35,74,0.115853659,4
35,10,0.087179487,4
35,11,0.025773196,4
35,12,0.004854369,4
35,14,0.04494382,4
35,76,0.026200873,4
35,15,0.102040816,4
35,77,0.104761905,4
35,179,0.013513514,4
35,153,0.108974359,4
35,17,0.012658228,4
35,64,0.143884892,4
35,79,0.04587156,4
35,141,0.009090909,4
35,59,0.057471264,4
35,55,0.073863636,4
35,136,0.056818182,4
35,82,0.03626943,4
35,83,0.058139535,4
35,58,0.12254902,4
35,172,0.012820513,4
35,22,0.166666667,4
35,6,0.172661871,4
35,87,0.048034934,4
35,164,0.161111111,4
35,166,0.157407407,4
35,89,0.04109589,4
35,33,0.013513514,4
35,61,0.094339623,4
35,143,0.012987013,4
35,92,0.040723982,4
35,93,0.012048193,4
35,49,0.066666667,4
35,95,0.012820513,4
35,84,0.022038567,4
35,60,0.140127389,4
35,48,0.005882353,4
35,40,0.149350649,4
35,97,0.04787234,4
35,41,0.123287671,4
35,157,0.046875,4
35,134,0.013333333,4
119,52,0.024,4
119,109,0.111111111,4
119,67,0.130434783,4
125,108,0.035714286,4
125,37,0.031578947,4
125,5,0.037234043,4
125,52,0.015151515,4
125,46,0.043478261,4
125,144,0.043010753,4
125,165,0.044444444,4
125,101,0.016806723,4
125,45,0.034188034,4
125,126,0.06097561,4
125,102,0.01986755,4
145,102,0.026315789,4
145,5,0.031413613,4
145,52,0.014925373,4
145,144,0.010204082,4
145,165,0.014184397,4
145,101,0.051282051,4
145,45,0.033613445,4
145,126,0.022988506,4
145,37,0.010204082,4
126,5,0.183856502,4
126,52,0.109289617,4
126,165,0.173184358,4
126,13,0.028301887,4
126,101,0.137724551,4
126,16,0.004830918,4
126,45,0.225806452,4
126,20,0.01183432,4
126,21,0.011627907,4
126,108,0.053763441,4
126,158,0.040935673,4
126,144,0.23880597,4
126,37,0.108786611,4
126,102,0.225274725,4
126,46,0.103773585,4
37,5,0.295138889,4
37,52,0.159851301,4
37,165,0.181481481,4
37,13,0.048076923,4
37,101,0.136882129,4
37,16,0.120141343,4
37,45,0.16796875,4
37,20,0.056603774,4
37,21,0.037037037,4
37,149,0.005208333,4
37,108,0.07253886,4
37,158,0.157258065,4
37,144,0.12704918,4
37,43,0.005319149,4
37,102,0.136986301,4
37,46,0.09178744,4
40,2,0.094827586,4
40,73,0.00877193,4
40,7,0.162303665,4
40,9,0.186528497,4
40,74,0.204545455,4
40,10,0.175609756,4
40,11,0.017857143,4
40,12,0.012875536,4
40,14,0.079646018,4
40,76,0.003802281,4
40,15,0.144859813,4
40,77,0.098484848,4
40,179,0.009708738,4
40,153,0.097826087,4
40,87,0.018939394,4
40,64,0.182389937,4
40,171,0.019230769,4
40,54,0.095238095,4
40,139,0.009615385,4
40,55,0.141361257,4
40,136,0.042735043,4
40,82,0.017777778,4
40,83,0.081081081,4
40,58,0.188940092,4
40,172,0.018867925,4
40,176,0.019047619,4
40,48,0.015228426,4
40,6,0.232638889,4
40,86,0.043478261,4
40,164,0.19,4
40,166,0.202586207,4
40,89,0.04048583,4
40,155,0.009708738,4
40,59,0.008333333,4
40,61,0.16,4
40,22,0.17877095,4
40,94,0.036697248,4
40,49,0.08,4
40,95,0.028571429,4
40,84,0.007556675,4
40,60,0.142857143,4
40,92,0.023715415,4
40,97,0.056074766,4
40,41,0.162650602,4
40,143,0.009433962,4
40,157,0.031390135,4
97,2,0.037878788,4
97,3,0.008130081,4
97,135,0.008,4
97,73,0.015037594,4
97,7,0.047619048,4
97,9,0.106666667,4
97,74,0.059360731,4
97,10,0.015564202,4
97,11,0.117117117,4
97,12,0.11790393,4
97,76,0.154471545,4
97,15,0.04743083,4
97,77,0.018518519,4
97,179,0.008130081,4
97,153,0.072463768,4
97,80,0.016,4
97,78,0.030769231,4
97,79,0.065359477,4
97,141,0.081081081,4
97,54,0.032679739,4
97,64,0.034825871,4
97,55,0.0625,4
97,164,0.12173913,4
97,136,0.028985507,4
97,82,0.092105263,4
97,83,0.007194245,4
97,58,0.107569721,4
97,172,0.007874016,4
97,22,0.05,4
97,59,0.02173913,4
97,6,0.059322034,4
97,86,0.044585987,4
97,87,0.137795276,4
97,142,0.016260163,4
97,88,0.031007752,4
97,166,0.075539568,4
97,89,0.331730769,4
97,168,0.008130081,4
97,61,0.01826484,4
97,91,0.007407407,4
97,92,0.148148148,4
97,137,0.008064516,4
97,173,0.015748031,4
97,93,0.090452261,4
97,94,0.015267176,4
97,49,0.024509804,4
97,84,0.183098592,4
97,171,0.008,4
97,60,0.065420561,4
97,48,0.009174312,4
97,174,0.008064516,4
97,143,0.007936508,4
97,41,0.03902439,4
97,98,0.053030303,4
97,157,0.126126126,4
97,99,0.107526882,4
41,2,0.085585586,4
41,73,0.00990099,4
41,7,0.222222222,4
41,9,0.119170984,4
41,74,0.16374269,4
41,10,0.134328358,4
41,11,0.004672897,4
41,12,0.01826484,4
41,14,0.058252427,4
41,76,0.004,4
41,15,0.131707317,4
41,77,0.081967213,4
41,179,0.011111111,4
41,153,0.098837209,4
41,17,0.043478261,4
41,64,0.19047619,4
41,80,0.010752688,4
41,54,0.059322034,4
41,139,0.010989011,4
41,55,0.090425532,4
41,95,0.043956044,4
41,175,0.021978022,4
41,136,0.058252427,4
41,82,0.018867925,4
41,83,0.019047619,4
41,58,0.134259259,4
41,22,0.214723926,4
41,6,0.195804196,4
41,86,0.03968254,4
41,87,0.015873016,4
41,29,0.011111111,4
41,164,0.108374384,4
41,166,0.171806167,4
41,89,0.042735043,4
41,155,0.011111111,4
41,60,0.101694915,4
41,61,0.137724551,4
41,92,0.025,4
41,94,0.01010101,4
41,49,0.066666667,4
41,180,0.011111111,4
41,84,0.002590674,4
41,143,0.010752688,4
