id,days,mature,views,partner,new_id
13872273,3007,TRUE,76540,FALSE,4892
55546110,1721,FALSE,54909,FALSE,1822
181261050,336,FALSE,82653,FALSE,2020
101174247,1136,FALSE,757,FALSE,1269
100258038,1115,TRUE,620,FALSE,1816
54286581,1732,FALSE,4393,FALSE,2715
105484002,1077,TRUE,14352,FALSE,1594
65939978,1556,TRUE,2767,FALSE,4612
146932968,615,TRUE,2359,FALSE,530
45369527,1930,TRUE,19432,FALSE,5757
104919208,1086,TRUE,66334,FALSE,5333
39366474,2093,TRUE,5425,FALSE,3012
39367248,2096,TRUE,130745,FALSE,5523
38216632,2130,FALSE,18318,FALSE,3912
76852916,1404,TRUE,1414855,TRUE,5138
75499708,1422,FALSE,1359,FALSE,7076
137653378,720,TRUE,6484,FALSE,4886
104053486,1046,TRUE,917,FALSE,6524
51533134,1792,TRUE,18011,FALSE,2290
41443340,2035,FALSE,113428,FALSE,3494
24325679,2574,TRUE,9301,FALSE,5076
80026660,1353,TRUE,24319,FALSE,6518
95737288,1149,TRUE,1086,FALSE,2347
30461173,2342,TRUE,9251,FALSE,1393
129647414,819,TRUE,90231,FALSE,354
93081127,1220,TRUE,2898,FALSE,1525
25362451,2560,TRUE,13216,FALSE,7
60088124,1631,TRUE,2256,FALSE,3411
30353443,2224,FALSE,577,FALSE,4400
97598241,1158,TRUE,3961,FALSE,6550
158055841,503,TRUE,28202,FALSE,6840
63606021,1589,TRUE,86518,FALSE,1401
58747011,1674,FALSE,29729,FALSE,5604
128446254,831,TRUE,25654,FALSE,5182
35624244,2242,TRUE,11583,FALSE,2278
1629334,3691,FALSE,33417,FALSE,3107
64010828,1582,FALSE,4478,FALSE,6449
27086117,2478,TRUE,40478,FALSE,1412
38103337,2140,FALSE,4247,FALSE,6902
48133787,1873,TRUE,5070,FALSE,6030
52880713,1762,TRUE,24751,FALSE,4096
40765146,2048,TRUE,13482,FALSE,4511
81452653,1350,TRUE,3558,FALSE,3324
36626008,2200,TRUE,2126,FALSE,3314
53837378,1751,TRUE,41953,FALSE,6914
92145185,1233,TRUE,20517,FALSE,647
89252514,1269,FALSE,42262,FALSE,3797
104196220,1089,FALSE,893,FALSE,4440
118078987,949,FALSE,3656,FALSE,6893
20502899,2795,FALSE,692602,TRUE,239
55912053,1714,TRUE,14722,FALSE,4210
40800070,2050,TRUE,9503,FALSE,1637
44556366,1936,FALSE,1536,FALSE,3527
154345895,534,TRUE,2211,FALSE,3683
53496621,1758,TRUE,6885,FALSE,1191
72751932,1464,FALSE,59712,FALSE,2957
1020213,3740,TRUE,29812,FALSE,1843
53720113,1754,TRUE,1460,FALSE,6317
52633254,1765,FALSE,877,FALSE,3347
159035082,482,FALSE,4439,FALSE,2688
87300489,1287,FALSE,4526,FALSE,2780
94714683,1199,FALSE,5233,FALSE,3880
121769669,911,FALSE,16502,FALSE,1583
188057210,286,FALSE,1569,FALSE,680
29566253,2380,TRUE,1726,FALSE,4084
50133588,1825,FALSE,4347,FALSE,6453
147788786,601,FALSE,593,FALSE,2132
135433170,746,TRUE,6477,FALSE,1260
23171029,2656,FALSE,508,FALSE,1697
33225874,2251,TRUE,650,FALSE,6717
25400087,2556,TRUE,21834,FALSE,2031
108807921,1042,TRUE,35440,FALSE,726
161864641,471,FALSE,21442,FALSE,4220
12253634,3088,FALSE,9851,FALSE,6383
26842549,2491,TRUE,3779395,TRUE,2586
42124737,2016,FALSE,305,FALSE,616
80560419,1334,TRUE,25797,FALSE,114
57996964,1686,TRUE,14501,FALSE,1602
137025836,727,TRUE,41177,FALSE,2738
57465672,1693,TRUE,4741,FALSE,3908
128069486,833,TRUE,2957,FALSE,5212
171974572,409,TRUE,2498,FALSE,3459
85910899,1299,TRUE,9132,FALSE,4107
32634762,2262,TRUE,1626,FALSE,6144
46709408,1894,TRUE,519,FALSE,6490
28261630,2429,FALSE,4710,FALSE,6769
38511046,2117,TRUE,2512,FALSE,3697
116861685,961,FALSE,3475,FALSE,856
121524090,914,TRUE,40004,FALSE,1655
45859949,1910,TRUE,4414,FALSE,483
50278995,1814,FALSE,2129,FALSE,3973
44247443,1949,TRUE,1861,FALSE,4560
78040817,1386,FALSE,6855,FALSE,1600
43371565,1982,FALSE,4254,FALSE,1307
37295279,2173,TRUE,9157,FALSE,2226
55676842,1719,FALSE,2941,FALSE,1677
37251807,2166,TRUE,50297,FALSE,4708
50897407,1806,TRUE,26309,FALSE,3722
29044646,2394,TRUE,18498,FALSE,5243
55778368,1709,TRUE,7786,FALSE,3077
63686472,1450,FALSE,1302,FALSE,763
46240968,1893,TRUE,258,FALSE,2236
125413011,863,FALSE,1494,FALSE,4227
181692202,332,TRUE,9317,FALSE,4288
107468550,1058,FALSE,59166,FALSE,1076
113687363,992,FALSE,6303,FALSE,6565
138107740,710,FALSE,13022,FALSE,3964
38633422,2121,TRUE,11803,FALSE,4186
52964455,1767,TRUE,45647,FALSE,4869
31410332,2308,TRUE,2145,FALSE,552
16384934,2720,FALSE,1435,FALSE,402
124195540,879,FALSE,1190,FALSE,2008
145207965,631,FALSE,3109,FALSE,5245
121378480,916,TRUE,8288,FALSE,2436
40938618,2048,FALSE,34350,FALSE,6616
29661114,2368,FALSE,286,FALSE,2565
59814180,1645,TRUE,313,FALSE,4250
63160625,1601,TRUE,40057,FALSE,120
75104712,1374,FALSE,4115,FALSE,185
138166852,647,TRUE,1268,FALSE,235
136627251,729,TRUE,496,FALSE,455
61526127,1626,TRUE,17805,FALSE,6702
64870706,1573,FALSE,2469,FALSE,2741
62517361,1612,TRUE,26152,FALSE,5315
114301292,982,TRUE,971,FALSE,2768
194065265,253,TRUE,4001,FALSE,5644
47648948,1883,TRUE,2923,FALSE,1783
40892270,2050,FALSE,2007,FALSE,6130
137579181,720,TRUE,3782,FALSE,1138
47723929,1882,TRUE,3362,FALSE,1021
72763244,1463,FALSE,3294,FALSE,780
83144684,1331,TRUE,11416,FALSE,5265
64024510,1586,FALSE,11201,FALSE,5251
44623002,1942,TRUE,3160,FALSE,4013
38738392,2118,TRUE,10010,FALSE,2811
29941000,2345,TRUE,15205,FALSE,3163
206235397,201,FALSE,5671,FALSE,4272
77925190,1332,FALSE,121,FALSE,1205
40382037,2063,TRUE,11904,FALSE,5095
101688395,1131,TRUE,49736,FALSE,3978
157309443,492,FALSE,423,FALSE,2826
40113546,2062,TRUE,3981,FALSE,2316
96419885,1177,TRUE,1594,FALSE,17
40929118,2032,TRUE,8171,FALSE,772
22384267,2706,TRUE,15457,FALSE,1558
32242208,2276,TRUE,2282,FALSE,3127
10676180,3156,FALSE,222,FALSE,4362
93759397,1213,TRUE,13307,FALSE,4341
150142078,580,TRUE,11120,FALSE,6712
112662638,1003,TRUE,12615,FALSE,2332
36018029,2226,TRUE,37607,FALSE,2529
80708370,1356,TRUE,4899,FALSE,336
41513996,2033,TRUE,14440,FALSE,5724
191630367,265,TRUE,3682,FALSE,1301
119498981,933,FALSE,3471,FALSE,5893
104921030,1086,TRUE,8223,FALSE,6174
40085771,2074,TRUE,8908,FALSE,4504
163853788,399,TRUE,339,FALSE,347
45510958,1925,FALSE,437,FALSE,5399
51011074,1805,TRUE,17976,FALSE,3275
77285875,1397,TRUE,10147,FALSE,6614
11628200,3112,FALSE,52448,FALSE,5101
43714733,1972,FALSE,8133,FALSE,916
45460720,1929,TRUE,4153,FALSE,4932
30308127,2350,FALSE,388,FALSE,6089
46308857,1876,FALSE,410,FALSE,3271
43373498,1981,TRUE,20179,FALSE,2105
31933244,2288,TRUE,241076,FALSE,358
64497335,1577,TRUE,141309,FALSE,4233
55240416,1725,FALSE,4816,FALSE,4255
79445690,1367,TRUE,4730,FALSE,6968
117163789,941,FALSE,1244,FALSE,737
85930470,1288,TRUE,15097,FALSE,5474
116036770,961,FALSE,1012,FALSE,2221
55672876,1718,TRUE,2409,FALSE,16
106822545,1064,FALSE,1597,FALSE,6601
27700141,2453,TRUE,3931,FALSE,4788
195052506,199,TRUE,647,FALSE,421
190375271,260,TRUE,778,FALSE,4102
118034099,950,FALSE,225,FALSE,2630
160515391,470,FALSE,640,FALSE,562
124243931,881,TRUE,22368,FALSE,2840
37090598,2182,TRUE,3948,FALSE,5867
140815818,680,TRUE,2671,FALSE,1999
37810366,2154,FALSE,7011496,TRUE,5345
172991230,402,FALSE,4389,FALSE,1926
48402162,1866,FALSE,141240,TRUE,1601
44927646,1931,FALSE,1199,FALSE,1131
128709748,828,TRUE,6561,FALSE,5777
92037577,1233,FALSE,12104,FALSE,3699
132813809,770,FALSE,2919,FALSE,2131
29653137,2376,TRUE,34889,FALSE,6257
145321054,606,FALSE,414,FALSE,4865
64465541,1579,TRUE,340,FALSE,7023
31685911,2292,TRUE,7245,FALSE,6778
186976338,292,TRUE,7618,FALSE,873
187414680,271,TRUE,730,FALSE,6258
60977707,1452,FALSE,397,FALSE,5506
180383323,335,FALSE,1278,FALSE,5499
40921146,2046,TRUE,2710,FALSE,4413
152857377,551,FALSE,6020,FALSE,293
97180289,1175,TRUE,22262,FALSE,2879
131958720,787,TRUE,6846,FALSE,812
22769426,2687,FALSE,4095,FALSE,5175
37669262,2159,TRUE,14668,FALSE,1013
65006359,1568,TRUE,811,FALSE,4736
40211240,2068,TRUE,2212,FALSE,5479
47701976,1881,TRUE,9850,FALSE,3473
180728223,339,TRUE,1147,FALSE,4575
89329099,1268,TRUE,2390,FALSE,1479
36014054,2226,TRUE,6961,FALSE,830
56842123,1700,TRUE,7358,FALSE,2543
179902019,311,FALSE,868,FALSE,4011
61191314,1630,TRUE,2325,FALSE,5795
101277100,1136,TRUE,4834,FALSE,3234
40087790,2074,TRUE,1173191,TRUE,5366
194365720,243,TRUE,3870,FALSE,964
44502040,1952,FALSE,9585,FALSE,1298
40064483,2065,FALSE,1207,FALSE,2358
44632549,1932,FALSE,1350,FALSE,1045
140324908,686,FALSE,1126,FALSE,5290
54348710,1738,TRUE,14044,FALSE,1241
141929925,667,FALSE,18910,FALSE,5023
146197310,622,TRUE,12063,FALSE,5832
54259536,1744,FALSE,1765,FALSE,5197
137270259,725,TRUE,5198,FALSE,2133
45278162,1933,TRUE,9001,FALSE,3928
51251752,1772,FALSE,755,FALSE,1077
63548476,1473,TRUE,1675,FALSE,4849
53660647,1754,FALSE,16431,FALSE,6588
80614329,1355,FALSE,2245,FALSE,2104
79270233,1370,TRUE,17369,FALSE,1861
116172007,967,TRUE,16399,FALSE,4052
81396611,1349,FALSE,2759,FALSE,387
39569882,2088,FALSE,2344,FALSE,1040
75410442,1415,FALSE,4384,FALSE,4826
52829797,1770,FALSE,136241,FALSE,3320
123083011,893,TRUE,24550,FALSE,3402
24250852,2609,TRUE,212844,TRUE,1044
38756187,2111,TRUE,643,FALSE,3426
41022635,2038,FALSE,23608,FALSE,734
121233401,917,TRUE,15946,FALSE,3489
123586467,887,TRUE,423,FALSE,803
50895725,1807,TRUE,147184,FALSE,2975
36277613,2215,FALSE,7288,FALSE,1441
30606493,2282,FALSE,4929,FALSE,501
132889556,761,FALSE,1450,FALSE,3572
73310361,1455,FALSE,1077,FALSE,3556
39158629,2081,FALSE,6349,FALSE,376
195569013,245,FALSE,2384,FALSE,3573
90560162,1253,FALSE,12704,FALSE,2432
38086436,2141,FALSE,6329,FALSE,4286
36978393,2183,FALSE,8359,FALSE,6309
6775992,3411,TRUE,277582,TRUE,4027
51561943,1792,FALSE,15713,FALSE,3842
89104543,1263,TRUE,2641,FALSE,3560
37870295,2113,FALSE,6062,FALSE,2910
89048251,1253,TRUE,408,FALSE,513
61301946,1636,TRUE,1509,FALSE,4028
58169680,1683,FALSE,20533,FALSE,2756
36594726,2192,TRUE,2500,FALSE,3963
38850028,2112,TRUE,3756,FALSE,1497
181694030,333,FALSE,1493,FALSE,6940
35956424,2228,TRUE,5506,FALSE,4241
175901011,378,FALSE,2007,FALSE,991
39250559,2097,FALSE,576,FALSE,4667
30935447,2313,FALSE,7582,FALSE,1016
63291615,1594,TRUE,3017,FALSE,88
51202500,1799,TRUE,8166,FALSE,1639
129826730,817,TRUE,3848,FALSE,7080
52125794,1770,FALSE,216,FALSE,3538
111871597,978,FALSE,1906,FALSE,674
26124232,2525,FALSE,360042,FALSE,3469
43963163,1966,TRUE,172138,TRUE,2034
76358131,1398,TRUE,8365,FALSE,3715
45883028,1916,FALSE,1935,FALSE,3340
37571782,2122,FALSE,9142,FALSE,1375
124893740,873,TRUE,20061,FALSE,6432
80670364,1358,TRUE,8215,FALSE,5127
130507804,808,TRUE,10385,FALSE,6011
146579990,619,FALSE,4204,FALSE,1349
129633965,807,FALSE,1160,FALSE,2611
141852959,657,FALSE,570,FALSE,112
84981253,1311,FALSE,41825,FALSE,5967
18628629,2850,TRUE,4071,FALSE,8
130022641,814,FALSE,125416,FALSE,6762
47878803,1879,FALSE,102564,TRUE,1980
29217696,2389,TRUE,6568,FALSE,2094
54634429,1738,FALSE,9984,FALSE,4353
176859235,370,FALSE,51497,FALSE,4428
60419206,1637,TRUE,1143,FALSE,4888
32547307,2266,FALSE,1280,FALSE,3712
207254305,192,FALSE,6037,FALSE,5612
44853382,1931,TRUE,32299,FALSE,4445
22567034,2699,FALSE,6289,FALSE,2653
47198196,1893,TRUE,10467666,TRUE,5268
5279951,3479,TRUE,962917,TRUE,1793
64220598,1581,TRUE,4436,FALSE,5017
99420254,1110,FALSE,2856,FALSE,878
30945977,2321,FALSE,7695,FALSE,5570
131928834,792,FALSE,4402,FALSE,2022
63790267,1589,FALSE,7362,FALSE,3124
48156805,1868,TRUE,722,FALSE,1769
23123852,2666,TRUE,26247,FALSE,2544
125353972,867,TRUE,2901,FALSE,5878
29215751,2394,FALSE,6698,FALSE,1288
71040143,1491,FALSE,971621,TRUE,6716
62105685,1622,FALSE,22098,FALSE,4422
69759951,1511,FALSE,3153075,TRUE,6056
23278485,2656,FALSE,152,FALSE,5661
42850139,1995,FALSE,16688,FALSE,2522
123191283,894,FALSE,2338,FALSE,7119
161968154,469,FALSE,1905,FALSE,5286
71564451,1483,TRUE,2833,FALSE,6724
126759133,849,FALSE,7689,FALSE,5358
60341344,1638,TRUE,1361,FALSE,2736
62231932,1619,FALSE,1142,FALSE,2308
192882940,260,FALSE,2501,FALSE,4500
49448852,1841,FALSE,6947,FALSE,796
43332674,1937,FALSE,597,FALSE,5751
90509878,1254,TRUE,1797,FALSE,1948
125004301,871,TRUE,577260,TRUE,4614
59998985,1654,FALSE,13337,FALSE,329
134886505,717,TRUE,1150,FALSE,6470
39484386,2070,TRUE,2386,FALSE,6637
21317097,2753,FALSE,3314,FALSE,629
32213659,2276,TRUE,9786,FALSE,1129
36935408,2169,FALSE,2656,FALSE,2475
99755183,1128,TRUE,1476,FALSE,4021
128875251,827,TRUE,6775,FALSE,6334
80988081,1355,FALSE,4669,FALSE,806
23451618,2577,TRUE,2624,FALSE,2583
193947690,255,TRUE,7405,FALSE,4402
58624242,1671,TRUE,9682,FALSE,945
38533426,2126,TRUE,1474,FALSE,6320
49586836,1837,TRUE,1206,FALSE,5541
202453455,222,FALSE,3419,FALSE,5464
124029628,884,FALSE,29602,FALSE,1148
22268312,2714,FALSE,2809,FALSE,1017
39187761,2102,FALSE,16951,FALSE,5871
121487075,904,FALSE,1035,FALSE,6987
45686179,1876,FALSE,386,FALSE,3228
52566249,1758,TRUE,806,FALSE,2307
128626043,829,TRUE,6158,FALSE,1802
81644165,1348,TRUE,9188,FALSE,1119
125869433,859,FALSE,885,FALSE,3217
132715166,783,FALSE,7799,FALSE,1984
73671404,1448,TRUE,15395,FALSE,1878
171094392,409,TRUE,585,FALSE,5427
17314689,2815,FALSE,4345,FALSE,5650
31801897,2293,TRUE,39237,FALSE,1692
18813037,2855,TRUE,11295,FALSE,1761
36994978,2183,FALSE,2092,FALSE,6067
189527157,275,FALSE,763,FALSE,5778
17561441,2895,TRUE,28958,FALSE,6123
130000029,814,TRUE,57885,FALSE,4015
32905971,2247,FALSE,5113,FALSE,2925
89089194,1271,TRUE,1730,FALSE,4020
23929106,2585,FALSE,19768,FALSE,972
25710947,2544,FALSE,8776,FALSE,1864
158212445,502,TRUE,6670,FALSE,3645
71472795,1485,TRUE,11955,FALSE,2428
69981399,1508,TRUE,2884,FALSE,2244
35769809,2237,TRUE,758248,TRUE,1482
57125766,1694,FALSE,2454,FALSE,4778
129417241,821,TRUE,12044,FALSE,11
103919555,1100,TRUE,13474,FALSE,5253
39676617,2083,TRUE,10819,FALSE,4699
128867966,827,TRUE,3241,FALSE,3331
106382328,1063,FALSE,693,FALSE,429
94432329,1205,FALSE,18635,FALSE,4855
52669488,1773,TRUE,1341,FALSE,4842
89229932,1267,TRUE,1605,FALSE,1108
16554920,2921,TRUE,653,FALSE,3000
157705311,505,FALSE,1321,FALSE,2846
184699558,285,TRUE,219,FALSE,7111
24349361,2594,FALSE,2110,FALSE,1140
40799470,2036,FALSE,1387,FALSE,1389
28335921,2426,TRUE,13187,FALSE,3406
70929039,1493,TRUE,6247,FALSE,1124
172098405,407,FALSE,833,FALSE,5961
92343246,1230,FALSE,4602,FALSE,1258
144906192,633,TRUE,1523,FALSE,2576
162002047,469,FALSE,1526,FALSE,5785
37983815,2145,FALSE,2557,FALSE,2394
54894198,1734,TRUE,3198,FALSE,6048
40404107,2063,TRUE,1455362,TRUE,493
19518640,2828,TRUE,38126,FALSE,6664
139326147,699,FALSE,347,FALSE,5574
117130785,958,TRUE,78891,FALSE,4035
49921105,1830,TRUE,7234,FALSE,6685
37028012,2184,FALSE,4565,FALSE,70
103745421,1103,TRUE,6021,FALSE,4972
60810283,1589,FALSE,507689,TRUE,3965
53512034,1741,TRUE,173,FALSE,773
37277688,2174,FALSE,245770,TRUE,1715
71739692,1481,TRUE,10513,FALSE,4518
127340574,843,TRUE,4609,FALSE,1726
55880940,1713,FALSE,95374,FALSE,4930
111899526,1010,TRUE,11013,FALSE,5866
105476797,1066,FALSE,278,FALSE,5572
138469898,710,TRUE,3882,FALSE,3725
80376217,1361,FALSE,4416,FALSE,5443
129227370,801,FALSE,6723,FALSE,2869
112754680,1001,TRUE,187417,FALSE,7122
55071181,1730,FALSE,19317,FALSE,1911
66140328,1552,TRUE,2386,FALSE,6265
10093882,3185,TRUE,8702,FALSE,560
107573021,1038,FALSE,956,FALSE,2898
134739824,757,TRUE,1803,FALSE,6132
52822291,1768,FALSE,719,FALSE,105
37062357,2183,TRUE,1653,FALSE,718
65979570,1541,TRUE,3590,FALSE,509
81965159,1342,TRUE,1380,FALSE,3774
143825043,646,TRUE,40283,FALSE,2665
38276866,2135,FALSE,22675,FALSE,1607
133354410,775,FALSE,31209,FALSE,2098
66525086,1544,TRUE,3723,FALSE,2551
38801783,2082,FALSE,1420,FALSE,4478
76551120,1377,FALSE,1801,FALSE,2115
112838387,1001,FALSE,27557,FALSE,728
87458597,1284,TRUE,3882,FALSE,344
99628120,1147,TRUE,2206,FALSE,5764
46819577,1897,FALSE,1602,FALSE,4498
37557528,2161,TRUE,940,FALSE,2269
26874782,2483,TRUE,3059,FALSE,2093
68466680,1523,FALSE,9256,FALSE,5830
44355676,1956,TRUE,88863,FALSE,3740
51082993,1801,TRUE,1069,FALSE,6068
50624312,1813,TRUE,6100,FALSE,6102
96547227,1178,TRUE,4693,FALSE,6196
58728073,1675,TRUE,2212,FALSE,3336
137550281,681,FALSE,2596,FALSE,2804
55395904,1722,FALSE,70534,FALSE,658
146705243,612,FALSE,1363,FALSE,1214
113474018,994,TRUE,25670,FALSE,6394
43364027,1949,FALSE,1008,FALSE,2647
11516527,3116,TRUE,1979,FALSE,3343
59110449,1658,FALSE,41871,FALSE,5743
39726351,2084,TRUE,5232,FALSE,1539
54980472,1732,TRUE,1711,FALSE,6148
60186922,1652,TRUE,19386,FALSE,3623
56386984,1683,TRUE,915,FALSE,4137
57708585,1690,FALSE,37452,FALSE,1732
205554816,211,TRUE,12132,FALSE,1190
60481263,1648,TRUE,137907,FALSE,3379
62258619,1619,FALSE,125741,FALSE,6855
105441369,1080,FALSE,2524,FALSE,5496
145030621,632,TRUE,5986,FALSE,6873
134230075,764,TRUE,550209,TRUE,5293
142414568,661,FALSE,5692,FALSE,2013
151971784,560,TRUE,4397,FALSE,4357
42757282,1993,TRUE,15318,FALSE,4899
42627336,1986,FALSE,60711,FALSE,5379
120546254,925,TRUE,30504,FALSE,3926
104501736,1092,FALSE,11850,FALSE,1921
31394377,2308,FALSE,28876,FALSE,1091
135522046,745,FALSE,21949,FALSE,4603
42849214,1996,TRUE,240523,TRUE,2106
99740894,1150,TRUE,12814,FALSE,4922
85128551,1275,FALSE,1726,FALSE,5894
46941652,1897,TRUE,4100,FALSE,621
54807032,1735,TRUE,2449,FALSE,1056
42673874,1992,TRUE,2620,FALSE,4246
61706790,1629,FALSE,18520,FALSE,1944
43587296,1974,FALSE,838,FALSE,2469
57549143,1691,TRUE,3627,FALSE,3642
135890413,741,TRUE,4067,FALSE,631
154263116,538,FALSE,2365,FALSE,3308
30077801,2355,FALSE,2829,FALSE,5639
53446704,1759,TRUE,9978,FALSE,860
53730348,1737,FALSE,860,FALSE,3068
37019103,2184,TRUE,58495,FALSE,3259
153747586,543,TRUE,2260,FALSE,51
145321387,630,FALSE,4806,FALSE,5012
82405043,1331,FALSE,12093,FALSE,4232
61261269,1631,TRUE,1318,FALSE,622
157104009,513,FALSE,5584,FALSE,6143
143829636,603,FALSE,93,FALSE,7019
52549040,1775,TRUE,20326,FALSE,2334
37231048,2173,TRUE,3091,FALSE,2803
97025879,1174,TRUE,6291,FALSE,7045
88346551,1279,FALSE,2803,FALSE,3307
103282731,1109,FALSE,16532,FALSE,6211
179428287,349,FALSE,814,FALSE,4214
26121099,2378,FALSE,1994,FALSE,2083
92470869,1229,FALSE,22705,FALSE,6926
20047225,2809,TRUE,42163,FALSE,4113
103884975,1091,FALSE,1219,FALSE,4465
161577918,458,FALSE,620,FALSE,6620
39970245,2068,FALSE,683,FALSE,3795
58626704,1675,TRUE,58764,FALSE,1979
153397422,545,FALSE,1147,FALSE,4464
157941439,504,TRUE,7774,FALSE,6972
38920548,2093,FALSE,1913,FALSE,3649
125748069,862,TRUE,3249,FALSE,3043
151811637,561,FALSE,1273,FALSE,6884
38676649,2120,TRUE,2064,FALSE,4461
141974858,657,FALSE,1280,FALSE,3195
106164385,1068,TRUE,2166,FALSE,1965
24587588,2580,FALSE,9063,FALSE,4966
69627016,1512,TRUE,8126,FALSE,4889
157911223,505,FALSE,2364,FALSE,920
101231167,1125,TRUE,2442,FALSE,4633
20763130,2782,TRUE,1406,FALSE,192
124689724,874,TRUE,9698,FALSE,3189
8725477,3283,FALSE,971280,TRUE,3936
115678326,972,TRUE,5395,FALSE,3096
115603830,973,TRUE,4438,FALSE,6347
57854776,1651,TRUE,40431,FALSE,1198
132765761,782,TRUE,7968,FALSE,2635
31429560,2292,FALSE,305,FALSE,2103
103702029,1095,TRUE,4127,FALSE,3278
131048677,802,TRUE,40319,FALSE,4051
143593781,647,TRUE,8147,FALSE,4298
41617639,2029,TRUE,26114,FALSE,942
74445138,1438,TRUE,66275,FALSE,5419
209842042,196,FALSE,301,FALSE,5219
23618679,2634,FALSE,21691,FALSE,802
97960360,1167,TRUE,8594,FALSE,1053
101409308,1134,TRUE,3535,FALSE,3733
51839558,1787,FALSE,1756,FALSE,236
12889444,3030,TRUE,23121,FALSE,4981
78587634,1380,TRUE,14614,FALSE,4261
118200982,948,TRUE,743579,TRUE,2887
61683967,1450,TRUE,409,FALSE,3693
70335065,1502,TRUE,6240,FALSE,6455
175397928,381,TRUE,467,FALSE,3067
56030739,1710,TRUE,947,FALSE,5971
167106067,422,FALSE,449,FALSE,2377
77700920,1389,TRUE,3071,FALSE,3408
50799642,1790,FALSE,3776,FALSE,5744
37007420,2185,FALSE,2513,FALSE,5294
137507308,721,FALSE,2307,FALSE,4779
95766105,1182,FALSE,4334,FALSE,664
134289576,762,FALSE,563,FALSE,2678
197839017,227,TRUE,1415,FALSE,913
124473274,878,FALSE,20731,FALSE,3315
114234396,987,TRUE,8703,FALSE,2153
101184287,1137,TRUE,1586,FALSE,6791
39915409,2074,FALSE,3486,FALSE,3211
51939687,1778,TRUE,1850,FALSE,999
32538039,2266,TRUE,105688,FALSE,7052
40796986,2053,TRUE,795351,TRUE,2061
38779717,2116,TRUE,16346337,TRUE,5269
39273837,2099,TRUE,2506,FALSE,3550
71012631,1446,FALSE,530,FALSE,3190
39997939,2075,TRUE,22452,FALSE,1925
143302647,648,TRUE,586,FALSE,3487
124035378,880,FALSE,283,FALSE,3627
147441390,609,TRUE,6358,FALSE,725
147116465,613,TRUE,1330,FALSE,1897
135115585,751,FALSE,3569,FALSE,5622
162131387,469,FALSE,4441,FALSE,5018
41967273,2020,FALSE,11363328,FALSE,3349
1285019,3687,FALSE,1284,FALSE,221
95505625,1193,FALSE,7059,FALSE,1381
35685436,2239,FALSE,9904,FALSE,459
82776542,1335,TRUE,2987,FALSE,1915
132418153,786,FALSE,155326,TRUE,1106
38077649,2141,FALSE,4048,FALSE,524
47827803,1880,TRUE,23779,FALSE,447
120599108,924,TRUE,4084,FALSE,68
38378952,2132,FALSE,3945,FALSE,5568
24058277,2617,FALSE,8454,FALSE,2814
134528098,760,FALSE,3771,FALSE,4646
3225279,3568,TRUE,7207,FALSE,6046
84615155,1315,TRUE,1238,FALSE,3484
169431336,425,FALSE,590,FALSE,1838
118759593,934,TRUE,814,FALSE,3563
53398929,1751,TRUE,2791,FALSE,1457
110382857,1006,FALSE,1541,FALSE,1610
58620159,1651,FALSE,1098,FALSE,6301
26933474,2482,FALSE,3500,FALSE,6289
76711316,1406,FALSE,2214,FALSE,601
89864365,1251,FALSE,6187,FALSE,6268
53930196,1750,TRUE,3486,FALSE,4483
36081978,2223,TRUE,16949,FALSE,1844
138223,3819,FALSE,2294,FALSE,3039
43491186,1979,TRUE,3663,FALSE,6729
149602281,585,TRUE,1846,FALSE,7114
56602918,1704,FALSE,2838642,TRUE,5393
94661089,1203,TRUE,5511,FALSE,4594
58202281,1683,FALSE,10335,FALSE,2136
72376738,1470,FALSE,54360,FALSE,3679
77720658,1387,TRUE,3324,FALSE,4861
209061348,194,FALSE,9548,FALSE,627
93089792,1221,TRUE,20934,FALSE,5273
126782346,850,FALSE,1181,FALSE,1230
98287582,1164,TRUE,11895,FALSE,7033
53997310,1749,TRUE,25309,FALSE,5165
72662783,1449,FALSE,1301,FALSE,7005
31469807,2304,FALSE,10820,FALSE,5367
37017024,2146,TRUE,3361,FALSE,2342
40757172,2054,FALSE,10789,FALSE,4348
103467197,1106,FALSE,2545,FALSE,925
178799977,353,TRUE,637,FALSE,3544
80460875,1233,FALSE,2801,FALSE,6683
169576679,425,TRUE,2910,FALSE,5898
28502861,2421,FALSE,1663,FALSE,4758
145279505,631,FALSE,4445,FALSE,1064
121653254,911,FALSE,2650,FALSE,838
159444275,467,FALSE,678,FALSE,4957
87429299,1286,FALSE,1643,FALSE,1782
135529440,744,FALSE,4411,FALSE,2190
55587926,1718,FALSE,3847,FALSE,5763
70632058,1498,TRUE,12311,FALSE,259
146837648,615,TRUE,7870,FALSE,1774
47193003,1893,FALSE,5482,FALSE,3002
91774886,1238,FALSE,6835,FALSE,3456
